-30.221, 43.44, 93.437
-30.021, 41.451, 92.455
-29.741, 39.471, 90.241
-29.346, 37.51, 89.062
-28.819, 35.581, 86.799
-28.139, 33.702, 85.132
-27.285, 31.894, 85.022
-26.261, 30.177, 82.482
-25.097, 28.551, 79.343
-23.833, 27.002, 76.075
-22.52, 25.493, 72.66
-21.2, 23.99, 69.076
-19.904, 22.467, 65.295
-18.654, 20.906, 61.282
-17.462, 19.3, 56.987
-16.334, 17.649, 52.341
-15.275, 15.952, 47.24
-14.276, 14.22, 41.517
-13.344, 12.45, 34.867
-12.644, 10.608, 26.742
-12.96, 8.65, 75.518
-13.699, 6.794, 84.88
-14.645, 5.032, 93.409
-15.686, 3.325, 95.441
-16.789, 1.656, 96.796
-17.934, 0.017, 97.743
-19.108, -1.602, 98.435
-20.304, -3.205, 98.965
-21.516, -4.796, 98.965
-22.74, -6.378, 99.391
-23.97, -7.955, 99.752
-25.203, -9.529, 99.924
-26.439, -11.102, 99.616
-27.673, -12.676, 98.218
-28.903, -14.253, 95.597
-30.127, -15.835, 92.902
-31.343, -17.422, 90.126
-32.55, -19.017, 87.262
-33.739, -20.625, 84.301
-34.91, -22.246, 81.233
-36.061, -23.882, 78.043
-37.185, -25.536, 74.718
-38.277, -27.212, 71.238
-39.325, -28.915, 67.578
-40.313, -30.654, 63.709
-41.229, -32.432, 59.589
-42.046, -34.257, 55.163
-42.704, -36.144, 50.35
-43.128, -38.096, 45.033
-43.208, -40.089, 39.005
-42.638, -41.99, 31.893
-41.387, -43.52, 53.02
-39.662, -44.511, 51.042
-37.753, -45.092, 45.809
-35.774, -45.375, 39.884
-33.777, -45.458, 32.907
-31.779, -45.41, 23.983
-29.519, -45.266, 0
-29.519, -45.266, 0
-9.559, -43.998, 0
endData
127
100
200
-60.511, 14.023, -37.154, 18.29, -37.154, 18.29, -13.798, 22.557
-13.798, 22.557, -9.98, 32.663, -9.98, 32.663, -6.162, 42.769
-6.162, 42.769, -7.51, 16.718, -35.807, 51.752, -62.756, 46.811
-62.756, 46.811, -46.587, 47.485, -46.587, 47.485, -30.417, 48.159
-30.417, 48.159, -30.192, 25.701, -21.546, 29.631, -12.675, 11.103
-12.675, 11.103, -10.429, 0.548, -69.045, -49.084, -29.519, -45.266
#PATH.JERRYIO-DATA {"appVersion":"0.10.0","format":"LemLib v0.5","gc":{"robotWidth":12,"robotHeight":12,"robotIsHolonomic":false,"showRobot":false,"uol":2.54,"pointDensity":2,"controlMagnetDistance":1.968503937007874,"fieldImage":{"displayName":"V5RC 2026 - Push Back","signature":"V5RC-PushBack-H2H-TopDownHighlighted-TileColor66_71","origin":{"__type":"built-in"}},"coordinateSystem":"VEX Gaming Positioning System"},"paths":[{"segments":[{"controls":[{"uid":"TGnceeMP38","x":-60.51053536685357,"y":14.022705716695132,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"EZzmrIGeqZ","x":-13.798126829496299,"y":22.55670343025079,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"OdAa7EMYa5"},{"controls":[{"uid":"EZzmrIGeqZ","x":-13.798126829496299,"y":22.55670343025079,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"zzdjHo4BG9","x":-6.162444664735977,"y":42.76880327814576,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"CqXF6XOjwz"},{"controls":[{"uid":"zzdjHo4BG9","x":-6.162444664735977,"y":42.76880327814576,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"dEh1p7Z9k7","x":-7.509917987928976,"y":16.71765236308113,"lock":false,"visible":true,"__type":"control"},{"uid":"h0BnJr3uMn","x":-35.806857774981935,"y":51.75195876609908,"lock":false,"visible":true,"__type":"control"},{"uid":"WSrCD3POco","x":-62.7563242388419,"y":46.811223247724755,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"Mmx4vtLZnI"},{"controls":[{"uid":"WSrCD3POco","x":-62.7563242388419,"y":46.811223247724755,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"Tp4xflhdIR","x":-30.41696448220994,"y":48.15869657091775,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"roHLHtAqML"},{"controls":[{"uid":"Tp4xflhdIR","x":-30.41696448220994,"y":48.15869657091775,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"uo724Ef13d","x":-30.19238559501111,"y":25.700807851034448,"lock":false,"visible":true,"__type":"control"},{"uid":"4e00KQ8ajm","x":-21.54609843785604,"y":29.630938377014026,"lock":false,"visible":true,"__type":"control"},{"uid":"6vfu3ZcdkZ","x":-12.675232393502135,"y":11.103180183110304,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"cF4sGMPhDJ"},{"controls":[{"uid":"6vfu3ZcdkZ","x":-12.675232393502135,"y":11.103180183110304,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"iX8h5PSJYj","x":-10.429443521513804,"y":0.547972484765152,"lock":false,"visible":true,"__type":"control"},{"uid":"rvKbzh9QRn","x":-69.04453308040922,"y":-49.08396158617694,"lock":false,"visible":true,"__type":"control"},{"uid":"TpiqHs6tQM","x":-29.51864893341461,"y":-45.266120503796785,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"CQMeLoQggT"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":127,"label":"127"},"step":1,"from":20,"to":100},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1},"maxDecelerationRate":127},"name":"Path","uid":"EHBudqrYiV","lock":false,"visible":true}]}
